x,y1,y2,y3,y4
-20.0,399.0299,400.14227,-58.07487,289.35422
-19.9,394.96542,396.1446,-57.26935,285.96826
-19.8,391.53088,391.55154,-56.948326,282.6429
-19.7,387.79916,387.67352,-56.676067,279.37656
-19.6,383.85815,384.35303,-56.30096,275.5936
-19.5,379.79807,379.96835,-56.57132,271.83737
-19.4,375.94226,376.62143,-56.117817,268.6626
-19.3,372.33698,372.32333,-55.48246,265.58154
-19.2,368.1739,368.8781,-55.151554,262.26938
-19.1,364.13138,364.42413,-55.439857,259.07892
-19.0,360.55728,361.25287,-55.34526,255.72116
-18.9,357.56967,357.33405,-54.340862,252.6392
-18.8,353.28595,353.72125,-54.037918,249.97093
-18.7,349.52594,349.573,-53.7767,246.9597
-18.6,345.77496,345.62354,-53.549103,243.64943
-18.5,342.66937,342.6473,-53.18916,240.06798
-18.4,338.90375,338.57382,-53.417847,236.83234
-18.3,335.7642,334.4355,-53.06651,233.78032
-18.2,331.51953,331.41867,-52.59588,230.85681
-18.1,328.3728,327.2909,-52.429848,228.40773
-18.0,324.58734,323.89404,-52.008408,224.74008
-17.9,321.48993,320.83926,-51.539185,221.7767
-17.8,317.9722,317.01624,-51.13644,219.47662
-17.7,314.59567,313.55457,-50.887905,216.29424
-17.6,310.5108,310.1853,-50.449974,213.15126
-17.5,307.32486,306.37057,-50.55187,210.03242
-17.4,303.73022,302.73373,-49.74285,206.88
-17.3,300.1399,299.29248,-49.45616,204.54816
-17.2,296.75208,295.7481,-50.050343,201.64362
-17.1,292.9227,292.78186,-48.98227,199.07387
-17.0,289.9681,288.5411,-48.893383,195.98459
-16.9,286.05106,285.69815,-48.4012,193.2099
-16.8,283.35327,282.41846,-48.562477,190.80618
-16.7,280.15427,279.251,-47.71279,187.97266
-16.6,276.15973,276.0285,-47.675594,185.00061
-16.5,272.90567,272.73352,-47.512463,181.78072
-16.4,269.75342,269.32126,-47.307396,179.61334
-16.3,266.5821,265.72052,-46.860786,177.05664
-16.2,263.27722,262.34213,-46.815353,174.28957
-16.1,259.89694,259.05112,-46.67738,171.25763
-16.0,256.52496,255.81432,-45.600224,168.93642
-15.9,252.8289,252.69989,-45.604626,165.98427
-15.8,249.78108,249.69147,-45.76332,163.35619
-15.7,246.06595,246.09708,-45.459896,161.69676
-15.6,243.7077,243.49205,-44.594227,159.09265
-15.5,239.98392,240.12291,-44.87615,156.27592
-15.4,236.80495,236.93578,-44.611534,154.25989
-15.3,234.09497,234.30305,-44.344013,151.34142
-15.2,230.19174,230.98816,-43.816536,148.97409
-15.1,227.20564,228.36873,-42.884018,146.68504
-15.0,224.15158,225.15817,-42.758495,143.84659
-14.9,220.94423,222.22673,-42.400692,141.79614
-14.8,218.48376,219.35767,-42.74332,138.86693
-14.7,215.25078,215.61584,-41.63311,136.43935
-14.6,212.66724,213.54341,-42.166573,134.65744
-14.5,208.91736,210.41672,-41.69907,131.93634
-14.4,206.57541,207.6961,-41.533722,130.1619
-14.3,203.3796,204.60329,-40.55558,127.5746
-14.2,200.83797,201.71346,-41.04787,125.78814
-14.1,197.7914,198.38597,-40.428543,123.399284
-14.0,195.26865,196.4037,-40.471783,120.51017
-13.9,191.89636,192.8479,-39.33763,118.72677
-13.8,189.83092,190.91359,-38.99612,117.044556
-13.7,186.70554,187.2755,-39.44823,114.86519
-13.6,183.60934,185.3745,-38.91529,112.58145
-13.5,181.91841,181.78543,-38.895653,110.332726
-13.4,178.66737,179.18689,-37.97337,108.37736
-13.3,176.26016,176.83153,-37.695415,106.39812
-13.2,173.72432,174.57013,-37.445126,104.42563
-13.1,170.6409,171.653,-36.870754,102.18785
-13.0,169.05328,168.79474,-37.128723,99.8713
-12.9,165.66542,166.0807,-36.833218,98.053314
-12.8,163.22766,163.42157,-36.471806,96.21078
-12.7,160.90619,161.7433,-36.433483,94.583694
-12.6,158.45872,159.00616,-35.383114,91.981735
-12.5,156.04903,156.69763,-35.243626,90.06129
-12.4,154.0151,153.4773,-35.049965,88.313866
-12.3,151.1318,151.62994,-35.398598,86.37967
-12.2,148.97966,148.43826,-34.19734,84.4596
-12.1,146.44148,146.68428,-34.303806,82.744896
-12.0,144.66542,144.25333,-33.763527,80.61843
-11.9,142.4109,141.96555,-34.02149,78.99033
-11.8,139.64583,139.73383,-33.05886,77.254
-11.7,137.683,137.10059,-33.548332,75.68664
-11.6,135.20624,134.57181,-33.016052,73.47155
-11.5,133.5263,132.04765,-32.472256,72.01521
-11.4,131.28952,130.32507,-32.01776,70.17048
-11.3,128.48824,127.30621,-31.402266,69.052345
-11.2,126.640854,125.393456,-31.872898,66.94337
-11.1,124.429054,123.63514,-31.337446,65.531654
-11.0,121.5865,120.773186,-30.986612,64.42212
-10.9,119.34839,118.57944,-30.89788,62.144054
-10.8,117.34471,116.77205,-30.396648,60.543476
-10.7,115.35305,114.81017,-29.965643,59.253765
-10.6,113.63102,112.397964,-29.841063,57.456318
-10.5,111.51989,109.82944,-29.53543,56.111393
-10.4,109.34999,108.24763,-29.334848,54.748158
-10.3,107.22451,105.75551,-29.198805,53.76808
-10.2,105.16954,103.65504,-28.735027,51.420685
-10.1,102.56684,101.907425,-28.34867,50.499554
-10.0,100.135254,100.37859,-27.979603,49.19323
-9.9,98.122765,97.78859,-28.135153,47.88126
-9.8,96.781235,95.571625,-27.277697,46.541298
-9.7,94.15357,94.34392,-27.208773,44.712067
-9.6,92.81254,91.77506,-26.455933,43.914207
-9.5,90.23117,90.57749,-26.291256,41.874985
-9.4,88.312256,87.95172,-26.617289,41.31701
-9.3,86.29418,86.57132,-26.335793,39.21849
-9.2,83.918045,85.00605,-25.779724,38.18288
-9.1,82.20281,82.701904,-24.922693,37.522976
-9.0,80.385666,80.98577,-24.697159,36.11831
-8.9,79.13462,79.20395,-24.574175,34.352932
-8.8,76.587746,77.49953,-24.689182,33.469276
-8.7,75.23637,75.294235,-23.760113,32.66607
-8.6,72.95586,73.98775,-23.938738,30.960506
-8.5,71.73992,72.39707,-23.991022,29.881222
-8.4,69.450455,70.90442,-23.58637,28.85553
-8.3,68.18872,69.26381,-23.144278,28.555725
-8.2,66.06379,67.597595,-22.981804,26.665247
-8.1,64.21864,65.991936,-22.568962,26.330498
-8.0,63.381588,64.04766,-21.803097,24.554066
-7.9,60.92936,62.24156,-21.74388,23.666792
-7.8,60.137543,60.90425,-21.834774,22.6883
-7.7,57.96836,59.098385,-20.687922,22.183575
-7.6,56.46764,57.44452,-20.319914,21.042105
-7.5,55.4003,55.80409,-20.809834,20.367254
-7.4,54.125496,55.011993,-20.354504,19.819857
-7.3,51.97231,52.9288,-20.056799,18.471512
-7.2,50.628765,51.88595,-19.774542,18.102274
-7.1,49.24283,49.92135,-19.576935,17.117348
-7.0,48.009575,48.79468,-18.938456,16.069569
-6.9,46.66655,47.325893,-18.929874,15.074042
-6.8,45.908417,45.871162,-18.281878,14.165156
-6.7,44.153027,44.600716,-18.116663,13.313314
-6.6,43.551544,43.736748,-17.398045,12.673605
-6.5,41.826145,42.130238,-17.805807,12.188793
-6.4,40.611694,41.319157,-17.25543,11.521991
-6.3,39.450092,39.982502,-16.606194,11.375628
-6.2,38.429436,38.49586,-16.760588,10.041713
-6.1,37.310284,37.64231,-16.519821,9.9909935
-6.0,36.078766,35.678516,-16.314442,8.78688
-5.9,35.464375,35.006027,-15.858443,8.468777
-5.8,34.060993,34.06271,-14.987384,8.2943735
-5.7,32.70415,32.480415,-15.342965,6.950006
-5.6,31.695696,31.428661,-15.282488,6.708979
-5.5,31.117985,30.607111,-14.912235,6.380187
-5.4,30.227203,28.676838,-13.911778,5.5611854
-5.3,28.469126,27.61739,-14.084506,5.6993484
-5.2,28.417698,26.761301,-13.276594,4.9025993
-5.1,27.28748,25.852415,-13.761176,4.190646
-5.0,26.13872,24.757996,-12.707593,3.5229008
-4.9,25.382063,24.44883,-12.988649,3.7606158
-4.8,24.438559,23.031528,-12.088884,3.236671
-4.7,22.613792,21.810915,-12.37155,3.3376675
-4.6,21.754164,21.630833,-12.074992,2.4696043
-4.5,21.22121,20.261642,-11.243875,2.3914244
-4.4,20.078342,18.986843,-11.505266,2.298969
-4.3,19.419973,18.703375,-11.33011,1.3948298
-4.2,18.775616,17.765429,-10.373429,1.0032245
-4.1,17.967964,17.08138,-9.953082,1.0699538
-4.0,16.620022,16.125723,-10.274449,0.8074747
-3.9,16.017035,15.56002,-9.894385,0.6971311
-3.8,15.099803,14.162678,-9.332023,1.0683776
-3.7,14.544435,13.203777,-9.341693,0.571875
-3.6,13.020216,13.237924,-9.196275,0.48727712
-3.5,13.02248,12.19373,-8.669081,0.20625688
-3.4,11.403823,11.681559,-8.049604,-0.08028057
-3.3,11.291117,11.222588,-7.707456,0.121067934
-3.2,10.546192,10.42883,-7.169522,0.3874311
-3.1,9.681947,9.587227,-6.833184,0.36101156
-3.0,8.933676,8.754144,-6.9947743,-0.07740098
-2.9,8.596043,8.026853,-6.9145722,0.16774343
-2.8,7.8999653,7.756754,-6.073154,-0.129085
-2.7,6.919917,7.611953,-6.450622,-0.16774116
-2.6,6.012461,6.2685094,-5.362698,-0.031754065
-2.5,5.73719,6.2775784,-5.4120293,-0.16340508
-2.4,5.137481,5.897547,-5.466704,0.3158382
-2.3,4.6571927,4.88471,-5.376708,0.3172805
-2.2,3.8725502,5.115427,-4.9168243,1.0095923
-2.1,3.1686857,4.686658,-4.4065824,0.31358907
-2.0,2.8514647,3.9095736,-4.2812586,1.099909
-1.9,3.0536785,3.7712407,-4.0596776,0.77052295
-1.8,1.8675323,3.3443756,-3.3961484,1.1122794
-1.7,1.8006006,2.431499,-3.2425385,1.6551893
-1.6,1.2285628,2.6793284,-3.1494923,1.5055575
-1.5,1.6686825,2.7276237,-2.565533,2.5191376
-1.4,0.4951181,1.8474891,-2.2090786,2.5178912
-1.3,0.8963293,2.0899868,-2.0350306,2.4876502
-1.2,0.91504,1.7061651,-1.7949556,3.3614118
-1.1,-0.01475955,0.8881034,-1.5571793,4.0443525
-1.0,0.15244573,1.1470402,-0.8974416,3.7171307
-0.9,-0.31716102,0.44428563,-0.39214662,4.8597045
-0.8,0.018397192,0.22960198,-0.65156627,4.552564
-0.7,-0.5745366,0.3874973,0.16107744,5.578004
-0.6,-0.015581249,0.43838668,0.36262074,5.899067
-0.5,-0.13445866,0.052519053,0.12675945,5.8762727
-0.4,-0.7101895,0.31474435,0.5877737,6.6866484
-0.3,-0.20288117,0.037146326,1.0299746,7.6848507
-0.2,0.10953079,-0.009229021,1.666355,7.585288
-0.1,-0.19827393,0.28355902,1.977334,8.271314
2.842171e-13,0.443146,-0.07559272,2.2939215,8.633715
0.1,0.015542351,-0.36117426,2.7597377,9.769753
0.2,0.18860866,0.21472715,2.922992,10.726453
0.3,0.46870545,-0.13176918,3.0926957,10.604635
0.4,0.41929317,0.54603636,2.9281006,11.284525
0.5,0.45525187,0.6957892,3.3612247,12.252144
0.6,0.6689564,0.6874188,3.9220636,12.76543
0.7,1.4905682,0.85017496,4.232702,14.038473
0.8,1.5728949,1.120602,4.686938,14.585611
0.9,1.4723582,0.36215487,5.142331,15.081275
1.0,1.7015634,0.7999607,5.365425,15.80242
1.1,2.3609297,1.5666543,5.0780554,16.351421
1.2,1.9634866,1.153199,5.6152325,17.93507
1.3,2.5106952,1.4453319,5.9429016,18.666418
1.4,2.4703884,2.0697465,6.531585,19.3245
1.5,2.893234,2.0214138,6.5658226,19.896862
1.6,3.1534386,2.8153927,6.507821,21.350134
1.7,4.2030563,2.6644433,7.108685,22.134792
1.8,4.6992583,3.0159922,7.3647037,23.312826
1.9,4.0835605,4.0353723,7.8080454,24.495619
2.0,5.0488906,4.049063,8.493853,25.490828
2.1,5.3666377,4.841147,8.5318365,25.725178
2.2,5.235689,4.467142,8.122127,27.04831
2.3,6.227129,5.255252,9.145966,27.710743
2.4,6.9175386,5.350658,8.796416,29.507584
2.5,6.6317363,5.921413,9.297051,30.275791
2.6,7.586343,6.5885143,9.532843,31.619308
2.7,8.097954,7.389744,9.940693,32.692276
2.8,7.844631,7.6779037,10.527921,33.371056
2.9,9.070414,8.773354,10.732202,34.680042
3.0,9.040509,9.458588,10.662773,36.254044
3.1,10.123021,10.008234,11.447646,37.342155
3.2,10.380827,10.643876,11.230102,38.937695
3.3,10.392478,10.9757,11.927907,39.4576
3.4,11.035042,11.12264,11.980238,41.107265
3.5,12.357932,12.609325,12.606913,42.06523
3.6,12.633425,13.091757,12.842604,43.84152
3.7,13.427358,14.104109,12.619707,44.87769
3.8,14.285197,14.581973,13.824805,46.26257
3.9,14.124552,14.8784075,13.758975,47.89677
4.0,15.049427,16.171377,13.709044,49.458546
4.1,16.298876,17.061441,14.411231,49.96504
4.2,16.678974,17.821795,14.890724,51.71858
4.3,18.072378,18.03322,14.581358,53.236126
4.4,18.885828,19.521698,15.337368,54.405724
4.5,19.483498,20.20707,15.833809,56.045094
4.6,20.22587,21.414263,15.477833,58.25949
4.7,20.808512,22.15891,16.111616,59.684757
4.8,21.897516,23.136799,16.501144,61.062336
4.9,22.60358,24.17512,16.556316,62.7984
5.0,23.80101,25.259201,17.391245,64.10652
5.1,25.435148,26.308748,17.281528,65.59996
5.2,26.40639,27.429718,17.907253,67.06886
5.3,27.396513,28.071194,17.47181,68.43949
5.4,28.176218,29.434978,17.79174,70.39229
5.5,29.486624,30.539211,18.904104,72.423096
5.6,31.18258,31.078224,18.795797,74.08221
5.7,31.461094,32.02617,19.398155,76.034966
5.8,32.78772,33.37677,19.062824,77.00345
5.9,34.299076,35.28397,19.632048,79.35595
6.0,36.116486,35.80977,20.051476,81.435425
6.1,37.440926,36.845646,20.455719,82.67632
6.2,38.005688,38.818783,21.016233,84.23157
6.3,40.10774,40.120728,20.723782,86.47282
6.4,41.407745,40.515236,20.915863,88.63881
6.5,42.55893,42.17437,21.782589,90.15454
6.6,44.292423,44.049282,21.469069,92.1638
6.7,45.698494,45.16365,22.354954,94.19897
6.8,46.46246,46.632275,22.090841,95.89038
6.9,48.29964,47.842304,22.598778,98.27622
7.0,49.811565,49.022003,22.975412,100.38566
7.1,51.266155,50.734184,23.471107,102.200035
7.2,52.209793,51.42659,23.462255,104.51659
7.3,53.67992,53.185307,23.862288,106.05376
7.4,55.920647,55.1702,24.32112,108.05488
7.5,56.808308,55.946033,24.758022,110.495895
7.6,59.030907,58.015057,25.216898,112.78147
7.7,59.881157,58.88168,25.308376,114.343124
7.8,61.698166,60.44471,25.090912,116.34604
7.9,63.656353,62.60389,25.31861,118.79532
8.0,65.25273,64.13395,26.47455,120.8511
8.1,67.041756,65.23471,26.679083,122.98163
8.2,67.95184,67.227234,26.271109,124.966896
8.3,70.11304,69.369965,26.734787,127.42318
8.4,71.19036,70.64786,26.813684,129.54039
8.5,73.32197,72.67172,27.986517,132.40025
8.6,74.42652,74.2553,27.6765,134.20177
8.7,76.00933,75.9909,28.561445,137.11745
8.8,77.56832,77.8034,28.198935,139.18826
8.9,79.41137,78.90453,28.632265,141.49007
9.0,81.44415,80.52549,29.329103,144.07303
9.1,82.85911,82.83405,28.943989,145.93224
9.2,84.78199,84.43321,30.022184,148.65106
9.3,86.42691,86.69026,30.069956,151.04315
9.4,88.79103,88.33486,30.145334,153.74588
9.5,90.672066,89.76682,30.007975,155.93538
9.6,91.95813,92.45482,30.732477,158.30342
9.7,93.325294,93.790565,31.080288,161.52463
9.8,95.93539,96.4236,31.664362,163.64464
9.9,97.24794,97.73066,31.342876,166.03322
10.0,99.26783,100.17868,31.758642,168.54558
10.1,101.40498,101.67947,32.209534,171.66515
10.2,103.57296,103.967804,32.17533,173.91496
10.3,105.34769,106.20194,33.10022,176.96979
10.4,107.071106,108.264656,33.679653,179.84518
10.5,109.44295,110.49308,33.194572,182.70264
10.6,111.901886,112.75342,33.818184,185.1784
10.7,113.591934,114.0941,34.256783,187.29388
10.8,115.57236,117.03659,34.72189,190.82253
10.9,117.90054,119.25846,34.765324,192.99911
11.0,119.72724,120.58319,34.89906,196.16249
11.1,122.212326,122.89575,35.02676,198.66881
11.2,124.45473,125.92117,35.94546,201.92426
11.3,126.81396,127.937965,35.86927,204.0468
11.4,128.81529,129.82921,36.09388,207.24893
11.5,131.05269,131.93767,36.843483,209.97646
11.6,133.85057,134.15012,37.260166,213.50066
11.7,136.50424,136.6036,36.811523,216.19373
11.8,138.3014,139.55229,36.988457,218.73303
11.9,140.61977,142.10545,37.79395,221.69426
12.0,143.18176,144.03616,37.891052,224.98921
12.1,146.1451,146.08551,38.38787,227.78998
12.2,148.42413,149.26674,38.93393,231.17204
12.3,151.2354,151.22917,38.76399,233.76268
12.4,153.55861,153.86179,39.631,237.57858
12.5,155.90912,155.88626,39.831917,240.02985
12.6,158.33698,158.76038,40.139515,243.22398
12.7,161.48009,161.30502,40.14159,246.20071
12.8,163.83887,163.60027,40.350094,249.44261
12.9,166.7285,166.21924,40.591057,253.05128
13.0,169.57155,168.93178,40.50402,256.33096
13.1,171.74637,171.74478,41.597168,258.73914
13.2,174.55713,173.86136,41.20788,262.66956
13.3,177.90637,176.77505,41.85017,265.22147
13.4,180.19194,179.59355,41.76736,268.8108
13.5,183.5261,182.10765,42.394894,272.31244
13.6,186.03308,185.16219,42.62844,275.62296
13.7,188.5842,187.41953,42.746346,278.71362
13.8,191.00185,189.98665,43.195663,282.09247
13.9,194.08138,192.75023,43.877827,285.6684
14.0,196.61026,195.5152,43.646133,289.34906
14.1,200.07579,199.09575,44.113083,292.4388
14.2,202.77312,201.39165,44.59087,295.74002
14.3,205.89124,204.56898,44.98471,298.98804
14.4,208.62584,207.08644,44.746075,302.98682
14.5,211.37837,210.10458,45.697124,306.59396
14.6,214.34805,213.12234,45.30527,309.35065
14.7,216.4511,216.53857,46.16292,313.4975
14.8,219.37682,219.09451,46.84344,317.0906
14.9,222.45204,221.58698,46.515713,319.94565
15.0,225.46158,225.02937,47.188343,324.45636
15.1,228.3014,227.76688,47.48877,327.2346
15.2,231.82397,230.9115,47.770287,331.26758
15.3,234.69838,233.85269,48.380383,334.74716
15.4,237.89516,237.28883,48.580505,338.94598
15.5,240.6633,240.7498,48.663353,341.91214
15.6,243.93309,243.13097,48.81303,346.45538
15.7,246.35876,246.25343,49.14588,349.94583
15.8,249.74062,249.76038,49.829826,353.8111
15.9,253.02637,252.3285,49.309155,356.76318
16.0,255.76778,256.0406,49.7368,360.75006
16.1,258.4326,259.42377,50.72761,364.72293
16.2,262.2585,262.16156,50.789204,368.7528
16.3,264.99133,265.9276,51.155308,372.89078
16.4,268.16678,268.79053,50.763744,376.4475
16.5,271.96613,272.3076,51.944695,380.47614
16.6,274.47714,275.8903,52.283306,384.40207
16.7,278.5479,279.16776,51.90274,387.80746
16.8,281.19125,282.58774,52.341885,391.80063
16.9,284.95035,286.06653,53.188835,396.23923
17.0,287.92264,288.53247,53.36609,399.76385
17.1,290.94995,292.45776,53.426662,404.04233
17.2,294.9564,295.91934,53.511703,407.61945
17.3,298.2533,299.47794,54.00466,412.22305
17.4,301.98752,302.6742,53.713177,416.51828
17.5,305.39267,305.9183,54.12306,420.42282
17.6,308.83353,310.18704,54.67317,423.915
17.7,312.76193,312.8256,55.45499,428.0615
17.8,315.4884,316.6683,55.134396,432.18826
17.9,319.93918,320.41843,55.589252,436.8145
18.0,323.6925,323.55386,55.96514,441.2985
18.1,326.58676,327.33426,56.022297,445.07352
18.2,330.6952,331.72305,56.796597,449.7183
18.3,334.1812,334.48987,57.14748,453.67154
18.4,338.20465,339.05524,57.14355,458.26837
18.5,341.5674,342.39206,57.114143,462.0094
18.6,345.4869,345.52026,57.83182,466.4121
18.7,349.84543,349.8475,58.14735,470.69302
18.8,353.76636,353.7498,58.34287,475.28787
18.9,357.23694,356.90378,58.664593,479.2566
19.0,360.78784,360.7801,58.89796,484.06146
19.1,364.6253,364.61908,59.696182,488.11966
19.2,368.84668,368.95444,59.20493,493.22067
19.3,372.95453,372.74347,60.117844,497.10687
19.4,377.1947,375.91183,59.749783,501.8282
19.5,380.45108,380.1635,60.18137,505.99545
19.6,384.71545,384.41467,61.165146,510.7568
19.7,388.99615,388.56595,61.21682,515.28253
19.8,392.98737,392.4202,61.146988,519.60895
19.9,396.3919,395.914,61.487347,524.3464
